अ	ə
रंगकर्मी	ɾəŋɡ.kəɾ.miː
रंगमंच	ɾəŋɡ.məɲt͡ʃ
रंजिश	ɾəɲ.d͡ʒɪʃ
रंडी	ɾən.ɖiː
रंभा	ɾəm.bʱɑː
रईस	ɾəiːs
रक़म	ɾə.kəm
रक़म	ɾə.qəm
रक़ीब	ɾə.kiːb
रक़ीब	ɾə.qiːb
रक़्क़ासा	ɾək.kɑː.sɑː
रक़्क़ासा	ɾəq.qɑː.sɑː
रक़्स	ɾəks
रक़्स	ɾəqs
रक्त	ɾəkt̪
रक्तसंचार	ɾəkt̪.səɲ.t͡ʃɑːɾ
रक्षण	ɾək.ʃən
रक्षित	ɾək.ʃɪt̪
रख-रखाव	ɾəkʰ.ɾə.kʰɑːʋ
रखना	ɾəkʰ.nɑː
रखवाल	ɾəkʰ.ʋɑːl
रखा	ɾə.kʰɑː
रगड़	ɾə.ɡəɽ
रज़ाकार	ɾə.zɑː.kɑːɾ
रज़ामंद	ɾə.zɑː.mənd̪
रज़ामंदी	ɾə.zɑː.mən.d̪iː
रजोदर्शन	ɾə.d͡ʒoː.d̪əɾ.ʃən
रटना	ɾəʈ.nɑː
रणछोड़	ɾən.t͡ʃʰoːɽ
रणनीतिक	ɾən.niː.t̪ɪk
रद्द	ɾəd̪d̪
रनवास	ɾən.ʋɑːs
रफ़ू	ɾə.fuː
रब	ɾəb
रबड़	ɾə.bəɽ
रमणीय	ˈɾəm.ɳiː.j(ə)
रवांडा	ɾə.ʋɑːn.ɖɑː
रवानी	ɾə.ʋɑː.niː
रसीद	ɾə.siːd̪
रस्सा	ɾəs.sɑː
रस्सी	ɾəs.siː
रहना	ɾɛːʱ.nɑː
रहनुमा	ɾɛːʱ.nʊ.mɑː
रहमान	ɾɛːʱ.mɑːn
रहस्यमय	ɾɛːʱs.jə.məj
राँझा	ɾɑːɲ.d͡ʒʱɑː
राकेट	ɾɔː.kɪʈ
राकेट	ɾɑː.keːʈ
राज	ɾɑːd͡ʒ
राजदूत	ɾɑːd͡ʒ.d̪uːt̪
राजनयिक	ɾɑːd͡ʒ.nə.jɪk
राजवंश	ɾɑːd͡ʒ.ʋənʃ
राजा	ɾɑː.d͡ʒɑː
राजेश	raːd͡ʒeʃ
राज्यपाल	ɾɑːd͡ʒ.jə.pɑːl
राज्यानुसार	ɾɑːd͡ʒ.jɑː.nʊ.sɑːɾ
रात्रि	ɾɑːt̪.ɾiː
रान	ɾɑːn
राब्ता	ɾɑːb.t̪ɑː
रामलीला	ɾɑːm.liː.lɑː
रामल्लाह	ɾɑː.məl.lɑːʱ
रावलपिंडी	ɾɑː.ʋəl.pɪn.ɖiː
राष्ट्र	ɾɑːʃʈɾ
राष्ट्रगान	ɾɑːʃʈ.ɾə.ɡɑːn
राष्ट्रपिता	ɾɑːʃʈ.ɾə.pɪ.t̪ɑː
राष्ट्रवाद	ɾɑːʃʈ.ɾə.ʋɑːd̪
राष्ट्रीय	ɾɑːʃʈ.ɾiːj
राहत	ɾɑː.ɦət̪
रिकॉर्ड	ɾɪ.kɔːɾɖ
रिक्त	ɾɪkt̪
रिक्तिका	ɾɪk.t̪ɪ.kɑː
रिक्शा	ɾɪk.ʃɑː
रिज़ल्ट	ɾɪ.zəlʈ
रिपोर्टर	ɾɪ.poːɾ.ʈəɾ
रियाद	ɾiː.jɑːd̪
रिवाज	ɾɪ.ʋɑːd͡ʒ
रिवाज़	ɾɪ.ʋɑːz
रिश्ता	ɾɪʃ.t̪ɑː
रिश्तेदार	ɾɪʃ.t̪eː.d̪ɑːɾ
रिश्वतख़ोर	ɾɪʃ.ʋət̪.kʰoːɾ
रिश्वतख़ोर	ɾɪʃ.ʋət̪.xoːɾ
रिश्वतख़ोरी	ɾɪʃ.ʋət̪.kʰoː.ɾiː
रिश्वतख़ोरी	ɾɪʃ.ʋət̪.xoː.ɾiː
रिहा	ɾɪ.ɦɑː
रिहाई	ɾɪ.ɦɑːiː
रीछ	ɾiːt͡ʃʰ
रीट्वीट	ɾiːʈ.ʋiːʈ
रीढ़	ɾiːɽʱ
रीता	ɾiː.t̪ɑː
रीति	ɾiː.t̪iː
रुकना	ɾʊk.nɑː
रुद्रवीणा	ɾʊd̪.ɾə.ʋiː.nɑː
रुपया	ɾʊp.jɑː
रुलाना	ɾʊ.lɑː.nɑː
रूठना	ɾuːʈʰ.nɑː
रूठा	ɾuː.ʈʰɑː
रूप	ruːp
रूपरेखा	ɾuːp.ɾeː.kʰɑː
रूबरू	ɾuː.b.ɾuː
रूमाल	ɾuː.mɑːl
रूस	ɾuːs
रूहानियत	ɾuː.ɦɑː.niː.jət̪
रे	ɾeː
रेख़ता	ɾeːkʰ.t̪ɑː
रेख़ता	ɾeːx.t̪ɑː
रेख़ती	ɾeːkʰ.t̪iː
रेख़ती	ɾeːx.t̪iː
रेख़्ता	ɾeːkʰ.t̪ɑː
रेख़्ता	ɾeːx.t̪ɑː
रेखा	ɾeː.kʰɑː
रेखाखंड	ɾeː.kʰɑː.kʰənɖ
रेज़गारी	ɾeːz.ɡɑː.ɾiː
रेत	ɾeːt̪
रैखिक	ɾɛː.kʰɪk
रैन	ɾɛːn
रैनबसेरा	ɾɛːn.bə.seː.ɾɑː
रोक	ɾoːk
रोगी	ɾoː.ɡiː
रोज़	ɾoːz
रोज़गार	ˈɾoːzɡɑɾ
रोज़मर्रा	ɾoːz.məɾ.ɾɑː
रोज़ाना	ɾoː.zɑː.nɑː
रोड	ɾoːɖ
रोड़ा	ɾoː.ɽɑː
रोध	ɾoːd̪ʱ
रोपाई	ɾoː.pɑːiː
रोमांच	ɾoː.mɑːɲt͡ʃ
रोमांचक	ɾoː.mɑːɲ.t͡ʃək
रोशनी	ɾoːʃ.niː
रोहिंग्या	ɾoː.ɦɪŋɡ.jɑː
रौंदना	ɾɔːnd̪.nɑː
रौज़न	ɾɔː.zən
रौनक़	ɾɔː.nək
रौनक़	ɾɔː.nəq
रौशन	ɾɔː.ʃən
रौशनी	ɾɔːʃ.niː
ल	lə
लंगड़ा	ləŋɡ.ɽɑː
लंदन	lən.d̪ən
लंबू	ləm.buː
लखन	lə.kʰən
लखनऊ	ləkʰ.nəuː
लगन	lə.ɡən
लगना	ləɡ.nɑː
लगभग	ləɡ.bʱəɡ
लगान	lə.ɡɑːn
लगाना	lə.ɡɑː.nɑː
लगी	lə.ɡiː
लगे	lə.ɡeː
लजाना	lə.d͡ʒɑː.nɑː
लज्जा	ləd͡ʒ.d͡ʒɑː
लटकाना	ləʈ.kɑː.nɑː
लट्टू	ləʈ.ʈuː
लड़का	ləɽ.kɑː
लड़खड़ाना	ləɽ.kʰə.ɽɑː.nɑː
लड़ाई	lə.ɽɑːiː
लड़ाका	lə.ɽɑː.kɑː
लपेटना	lə.peːʈ.nɑː
लमहा	ləm.ɦɑː
लय	ləj
ललचाना	ləl.t͡ʃɑː.nɑː
लवण	lə.ʋən
लहजा	lɛːʱ.d͡ʒɑː
लहर	lɛːʱɾ
लहरा	lɛːʱ.ɾɑː
लाइन	lɑːɪn
लाइसेंस	lɑːɪ.seːns
लागत	lɑː.ɡət̪
लागू	lɑː.ɡuː
लाठ	lɑːʈʰ
लाड़	lɑːɽ
लाड़काना	lɑːɽ.kɑː.nɑː
लात	lɑːt̪
लातीनी	lɑː.t̪iː.niː
लापता	lɑː.pə.t̪ɑː
लापरवाह	lɑː.pəɾ.ʋɑːʱ
लापरवाही	lɑː.pəɾ.ʋɑː.ɦiː
लापसी	lɑːp.siː
लाफा	lɑː.pʰɑː
लाभ-हानि	lɑːbʱ.ɦɑː.niː
लाभकारक	lɑːbʱ.kɑː.ɾək
लाभदायक	lɑːbʱ.d̪ɑː.jək
लायक़	lɑː.jək
लायक़	lɑː.jəq
लाल	lɑːl
लालटेन	lɑːl.ʈeːn
लालफ़ीताशाही	lɑːl.fiː.t̪ɑː.ʃɑː.ɦiː
लालायित	lɑː.lɑː.jɪt̪
लिंगायत	lɪŋ.ɡɑː.jət̪
लिखना	lɪkʰ.nɑː
लिखने	lɪkʰ.neː
लिखनेवाला	lɪkʰ.neː.ʋɑː.lɑː
लिखनेवाली	lɪkʰ.neː.ʋɑː.liː
लिखाई	lɪ.kʰɑːiː
लिखावट	lɪ.kʰɑː.ʋəʈ
लिथुआनिया	lit̪ʰuaːnijaː
लिप्यंतरण	lɪp.jənt̪.ɾən
लिफ़ाफ़ा	lɪ.fɑː.fɑː
लिमिटेड	lɪ.mɪ.ʈeːɖ
लिवरपूल	lɪ.ʋəɾ.puːl
लिस्ट	lɪsʈ
लीद	liːd̪
लीलना	liːl.nɑː
लुंगी	lʊŋ.ɡiː
लुग़त	lʊ.ɡət̪
लुग़त	lʊ.ɣət̪
लुगाई	lʊ.ɡɑːiː
लुधियाना	lʊ.d̪ʱiː.jɑː.nɑː
लेकर	leː.kəɾ
लेख	leːkʰ
लेखाकार	leː.kʰɑː.kɑːɾ
लेखाचित्र	leː.kʰɑː.t͡ʃɪt̪ɾ
लेटना	leʈna
लेना-देना	leː.nɑː.d̪eː.nɑː
लेस्टर	leːs.ʈəɾ
लैब	lɛːb
लोकतांत्रिक	loːk.t̪ɑːnt̪.ɾɪk
लोकप्रियता	loː.kəp.ɾiː.jə.t̪ɑː
लोकाट	loː.kɑːʈ
लोटपोट	loːʈ.poːʈ
लोहड़ी	loːʱ.ɽiː
लौ	lɔː
लौंग	lɔːŋɡ
लौंडा	lɔːn.ɖɑː
लौआ	lɔːɑː
लौड़ा	lɔː.ɽɑː
ल्हासा	lɦɑː.sɑː
वंचित	ʋəɲ.t͡ʃɪt̪
वंटन	ʋən.ʈən
वंश	ʋənʃ
वंशज	ʋən.ʃəd͡ʒ
वंशवाद	ʋənʃ.ʋɑːd̪
वक़्त	ʋəkt̪
वक़्त	ʋəqt̪
वकालत	ʋə.kɑː.lət̪
वक्ता	ʋək.t̪ɑː
वग़ैरह	ʋə.ɡɛː.ɾəʱ
वग़ैरह	ʋə.ɣɛː.ɾəʱ
वज़ीर	ʋə.ziːɾ
वड़ोदरा	ʋə.ɽoːd̪.ɾɑː
वन	ʋən
वनों	ʋə.nõː
वफ़ादार	ʋə.fɑː.d̪ɑːɾ
वरीयता	ʋə.ɾiː.jə.t̪ɑː
वर्चुअल	ʋəɾ.t͡ʃʊəl
वर्ण	ʋəɾn
वर्णमाला	ʋəɾn.mɑː.lɑː
वर्णविपर्यास	ʋəɾ.nə.ʋɪ.pəɾ.jɑːs
वर्णित	ʋəɾ.nɪt̪
वर्दीधारी	ʋəɾ.d̪iː.d̪ʱɑː.ɾiː
वर्मसरट	ʋəɾm.sə.ɾəʈ
वर्ष	ʋəɾʃ
वली	ʋə.liː
वलीअहद	ʋə.liː.ɛːʱd̪
वसंत	ʋə.sənt̪
वसीयत	ʋə.siː.jət̪
वसूल	ʋə.suːl
वह	ʋəʱ
वह	ʋoː
वह	ʋəɦ(ə)
वही	ʋə.ɦiː
वा	ʋɑː
वाक़ई	ʋɑː.kəiː
वाक़ई	ʋɑː.qəiː
वाजिब	ʋɑː.d͡ʒɪb
वाटर	ʋɑː.ʈəɾ
वाणिज्य	ʋɑː.nɪd͡ʒj
वाणी	ʋɑː.niː
वातानुकूलित	ʋɑː.t̪ɑː.nʊ.kuː.lɪt̪
वातावरण	ʋɑː.t̪ɑːʋ.ɾən
वाद-विवाद	ʋɑːd̪.ʋɪ.ʋɑːd̪
वानर	ʋɑː.nəɾ
वापस	ʋɑː.pəs
वापसी	ʋɑːp.siː
वामपंथी	ʋɑːm.pən.t̪ʰiː
वायदा	ʋɑːj.d̪ɑː
वायुसेना	ʋɑː.juː.seː.nɑː
वालिदैन	ʋɑː.lɪ.d̪ɛːn
वाष्पचालित	ʋɑːʃp.t͡ʃɑː.lɪt̪
वाष्पन	ʋɑːʃ.pən
वाष्पोत्सर्जन	ʋɑːʃ.poːt̪.səɾ.d͡ʒən
वासुदेव	ʋɑː.sʊ.d̪eːʋ
वास्तव	ʋaːst̪əʋ
वास्तविकता	ʋɑːs.t̪ə.ʋɪk.t̪ɑː
वास्तुकला	ʋɑːs.t̪ʊ.kə.lɑː
वाह-वाह	ʋɑːʱ.ʋɑːʱ
वाहक	ʋɑː.ɦək
वाहन	ʋɑː.ɦən
वाहिका	ʋɑː.ɦɪ.kɑː
विकासशील	ʋɪ.kɑːs.ʃiːl
विकिमीडिया	ʋɪ.kɪ.miː.ɖiː.jɑː
विकिरणशील	ʋɪ.kɪ.ɾən.ʃiːl
विकिरणशीलता	ʋɪ.kɪ.ɾən.ʃiːl.t̪ɑː
विक्रय	ʋɪk.ɾəj
विक्षनरी	ˈʋɪkʃən̪riː
विखंडन	ʋɪ.kʰən.ɖən
विख्यात	ʋɪkʰ.jɑːt̪
विघ्न	ʋɪɡʱn
विचारधारा	ʋɪ.t͡ʃɑːɾ.d̪ʱɑː.ɾɑː
विचारपूर्वक	ʋɪ.t͡ʃɑːɾ.puːɾ.ʋək
विजय	ʋɪ.d͡ʒəj
विजयादशमी	ʋɪd͡ʒ.jɑː.d̪əʃ.miː
विज़ारत	ʋɪ.zɑː.ɾət̪
विजेता	ʋɪ.d͡ʒeː.t̪ɑː
विज्ञान	ʋɪ.ɡjɑːn
विज्ञापित	ʋɪɡ.jɑː.pɪt̪
वितरण	ʋɪt̪.ɾən
वितर्क	ʋɪ.t̪əɾk
वित्त	ʋɪt̪t̪
वित्तीय	ʋɪt̪.t̪iːj
विदा	ʋɪ.d̪ɑː
विद्यालय	ʋɪd̪.jɑː.ləj
विद्यालयी	ʋɪd̪.jɑː.lə.jiː
विद्युतीय	ʋɪd̪.jʊ.t̪iːj
विद्युदणु	ʋɪd̪.jʊ.d̪ə.nuː
विधवा	ʋɪd̪ʱ.ʋɑː
विधायक	ʋɪ.d̪ʱɑː.jək
विनती	ʋɪn.t̪iː
विनम्रता	ʋɪ.nəm.ɾə.t̪ɑː
विनय	ʋɪ.nəj
विनाशकारी	ʋɪ.nɑːʃ.kɑː.ɾiː
विनिर्माण	ʋɪ.nɪɾ.mɑːn
विनोद	ʋɪ.noːd̪
विपक्षी	ʋɪ.pək.ʃiː
विपरीत	ʋɪp.ɾiːt̪
विभाजन	ʋɪ.bʱɑː.d͡ʒən
विभूति	ʋɪ.bʱuː.t̪iː
विराजमान	ʋɪ.ɾɑːd͡ʒ.mɑːn
विरुद्ध	ʋɪ.ɾʊd̪d̪ʱ
विरोधाभास	ʋɪ.ɾoː.d̪ʱɑː.bʱɑːs
विरोधी	ʋɪ.ɾoː.d̪ʱiː
विलंब	ʋɪ.ləmb
विलास	ʋɪ.lɑːs
विलासिता	ʋɪ.lɑː.sɪ.t̪ɑː
विविधता	ʋɪ.ʋɪd̪ʱ.t̪ɑː
विशिष्ट	ʋɪ.ʃɪʃʈ
विशेषज्ञ	ʋɪ.ʃeː.ʃəɡj
विशेषण	ʋɪ.ʃeː.ʃən
विश्व	ʋɪʃ.ʋə
विश्वकोश	ʋɪʃ.ʋə.koːʃ
विश्वप्रसिद्ध	ʋɪʃ.ʋəp.ɾə.sɪd̪d̪ʱ
विश्वासघात	ʋɪʃ.ʋɑːs.ɡʱɑːt̪
विष	ʋɪʃ
विषय	ʋɪ.ʃəj
विषयवस्तु	ʋɪ.ʃəj.ʋəs.t̪uː
विहीन	ʋɪ.ɦiːn
वृत्तांत	ʋɾɪt̪.t̪ɑːnt̪
वृद्ध	ʋɾɪd̪d̪ʱ
वृद्धावस्था	ʋɾɪd̪.d̪ʱɑː.ʋəs.t̪ʰɑː
वृद्धि	ʋɾɪd̪.d̪ʱiː
वेग	ʋeːɡ
वेद	ʋeːd̪
वेबसाइट	ʋeːb.sɑːɪʈ
वेलिंग्टन	ʋeː.lɪŋɡ.ʈən
वेल्ला	ʋeːl.lɑː
वेश्या	ʋeːʃ.jɑː
वैंकूवर	ʋɛːŋ.kuː.ʋəɾ
वैचारिक	ʋɛː.t͡ʃɑː.ɾɪk
वैदिक	ʋɛː.d̪ɪk
वैध	ʋɛːd̪ʱ
वैराग्य	ʋɛː.ɾɑːɡj
वो	ʋoː
व्यंग	ʋjəŋɡ
व्यंजक	ʋjəɲ.d͡ʒək
व्यंजनाक्षर	ʋjəɲ.d͡ʒə.nɑːk.ʃəɾ
व्यक्त	ʋjəkt̪
व्यथा	ʋjə.t̪ʰɑː
व्यवसाय	ʋjəʋ.sɑːj
व्यवस्था	ʋjə.ʋəs.t̪ʰɑː
व्याख्या	ʋjɑːkʰ.jɑː
व्याख्याता	ʋjɑːkʰ.jɑː.t̪ɑː
व्यायाम	ʋjɑː.jɑːm
व्यावहारिक	ʋjɑːʋ.ɦɑː.ɾɪk
व्यास	ʋjɑːs
व्युत्पन्न	ʋjʊt̪.pənn
व्रत	ʋɾət̪
व्लादिमीर	ʋlɑː.d̪ɪ.miːɾ
व्लादिवोस्तोक	ʋlɑː.d̪ɪ.ʋoːs.t̪oːk
श	ʃə
शंघाई	ʃəŋ.ɡʱɑːiː
शक्की	ʃək.kiː
शक्तिहीन	ʃək.t̪ɪ.ɦiːn
शक्य	ʃəkj
शख़्स	ʃəkʰs
शख़्स	ʃəxs
शख़्सियत	ʃəkʰ.siː.jət̪
शख़्सियत	ʃəx.siː.jət̪
शख्स	ʃəkʰs
शख्सियत	ʃəkʰ.siː.jət̪
शत	ʃət̪
शतकवीर	ʃə.t̪ək.ʋiːɾ
शत्रु	ʃət̪.ɾuː
शपथ	ʃə.pət̪ʰ
शब	ʃəb
शब्दसूची	ʃəbd̪.suː.t͡ʃiː
शब्दाडंबर	ʃəb.d̪ɑː.ɖəm.bəɾ
शब्दार्थ	ʃəbˈd̪ɑːɾt̪ʰ
शमशीर	ʃəm.ʃiːɾ
शमा	ʃə.mɑː
शरण	ʃə.ɾən
शरणार्थी	ʃəɾ.nɑːɾ.t̪ʰiː
शरमाना	ʃəɾ.mɑː.nɑː
शरियत	ʃə.ɾiː.jət̪
शरीफ़	ʃə.ɾiːf
शरीर	ʃə.ɾiːɾ
शर्बत	ʃəɾ.bət̪
शर्म	ʃəɾm
शर्म	ʃə.ɾəm
शर्मनाक	ʃəɾm.nɑːk
शर्मा	ʃəɾ.mɑː
शलगम	ʃəl.ɡəm
शलभ	ʃə.ləbʱ
शव	ʃəʋ
शहज़ादा	ʃɛːʱ.zɑː.d̪ɑː
शहद	ʃɛːʱd̪
शहमात	ʃɛːʱ.mɑːt̪
शहरवासी	ʃɛːʱɾ.ʋɑː.siː
शहरी	ʃɛːʱ.ɾiː
शहादत	ʃə.ɦɑː.d̪ət̪
शांतिपूर्ण	ʃɑːn.t̪ɪ.puːɾn
शागिर्द	ʃɑː.ɡɪɾd̪
शादीशुदा	ʃɑː.d̪iː.ʃʊ.d̪ɑː
शान्ति	ʃɑːn.t̪iː
शाप	ʃɑːp
शाब्दिक	ʃɑːb.d̪ɪk
शायरा	ʃɑː.jə.ɾɑː
शारजाह	ʃɑːɾ.d͡ʒɑːʱ
शारीरिक	ʃɑː.ɾiː.ɾɪk
शालीन	ʃɑː.liːn
शासक	ʃɑː.sək
शास्त्र	ʃɑːst̪ɾ
शिकंजा	ʃɪ.kəɲ.d͡ʒɑː
शिकंजी	ʃɪ.kəɲ.d͡ʒiː
शिकम	ʃɪ.kəm
शिकस्त	ʃɪ.kəst̪
शिक्षाकर्मी	ʃɪk.ʃɑː.kəɾ.miː
शिक्षाविद्	ʃɪk.ʃɑː.ʋɪd̪
शिद्दत	ʃɪd̪.d̪ət̪
शिनकानसेन	ʃɪn.kɑːn.seːn
शिनजियांग	ʃɪn.d͡ʒiː.jɑːŋɡ
शिमला	ʃɪm.lɑː
शिलातैल	ʃɪ.lɑː.t̪ɛːl
शिल्पशाला	ʃɪlp.ʃɑː.lɑː
शिवांबु	ʃɪ.ʋɑːm.buː
शिवालय	ʃɪ.ʋɑː.ləj
शिविर	ʃɪ.ʋɪɾ
शिशुशाला	ʃɪ.ʃʊ.ʃɑː.lɑː
शिष्य	ʃɪʃj
शीघ्रता	ʃiːɡʱ.ɾə.t̪ɑː
शीत	ʃiːt̪
शीर्ष	ʃiːɾʃ
शीर्षक	ʃiːɾ.ʃək
शीर्षासन	ʃiːɾ.ʃɑː.sən
शुक्राणु	ʃʊk.ɾɑː.nuː
शुद्ध	ʃʊd̪d̪ʱ
शुभकामना	ʃʊbʱ.kɑːm.nɑː
शुभेच्छु	ʃʊ.bʱeːt͡ʃ.t͡ʃʰuː
शुरुआत	ʃʊ.ɾʊɑːt̪
शुरुआत	ʃʊɾ.ʋɑːt̪
शुरुआती	ʃʊ.ɾʊɑː.t̪iː
शुष्क	ʃʊʃk
शूटिंग	ʃuː.ʈɪŋɡ
शून्य	ʃuːnj
शूरसेन	ʃuːɾ.seːn
शृंखला	ʃɾɪŋkʰ.lɑː
शेख़ी	ʃeː.kʰiː
शेख़ी	ʃeː.xiː
शेख़ूपुरा	ʃeː.kʰuː.pʊ.ɾɑː
शेख़ूपुरा	ʃeː.xuː.pʊ.ɾɑː
शेर	ʃeːɾ
शेष	ʃeːʃ
शो	ʃoː
शोक	ʃoːk
शोथ	ʃoːt̪ʰ
शोध	ʃoːd̪ʱ
शोर-शराबा	ʃoːɾ.ʃə.ɾɑː.bɑː
शोला	ʃoː.lɑː
शौकत	ʃɔː.kət̪
शौक़ीन	ʃɔː.kiːn
शौक़ीन	ʃɔː.qiːn
शौच	ʃɔːt͡ʃ
शौर्य	ʃɔːɾj
शौहर	ʃɔː.ɦəɾ
श्मशान	ʃmə.ʃɑːn
श्रद्धालु	ʃɾəd̪.d̪ʱɑː.luː
श्रद्धेय	ʃɾəd̪.d̪ʱeːj
श्रमण	ʃɾə.mən
श्रमिक	ʃɾə.mɪk
श्री	ʃɾiː
श्रीनगर	ʃɾiː.nə.ɡəɾ
श्रीफल	ʃɾiː.pʰəl
श्रुति	ʃɾʊ.t̪iː
श्रेष्ठ	ʃɾeːʃʈʰ
श्वित्र	ʃʋɪt̪ɾ
ष	ʃə
षट्कोण	ʃəʈ.koːn
षड्यंत्र	ʃəɽ.jənt̪ɾ
षड्यंत्र	ʃəɖ.jənt̪ɾ
संकट	səŋ.kəʈ
संकलक	səŋk.ə.lək
संकल्प	səŋ.kəlp
संकेत	səŋ.keːt̪
संकोच	səŋ.koːt͡ʃ
संक्रामक	səŋk.ɾɑː.mək
संख्या	səŋkʰ.jɑː
संग	səŋɡ
संगठन	səŋ.ɡə.ʈʰən
संगठनात्मक	səŋ.ɡə.ʈʰə.nɑːt̪.mək
संगणक	səŋ.ɡə.nək
संगम	səŋ.ɡəm
संगमरमर	səŋɡ.məɾ.məɾ
संगीत	səŋ.ɡiːt̪
संग्राम	səŋɡ.ɾɑːm
संघ	səŋɡʱ
संघीय	səŋ.ɡʱiːj
संचयन	səm.t͡ʃə.jən
संचार	səɲ.t͡ʃɑːɾ
संज्ञा	sə̃(ŋ)ɡjaː
संत	sənt̪
संतोषी	sən.t̪oː.ʃiː
संदूक़	sən.d̪uːk
संदूक़	sən.d̪uːq
संदेह	sən.d̪eːʱ
संध्या	sənd̪ʱ.jɑː
संन्यास	sənn.jɑːs
संन्यासी	sənn.jɑː.siː
संपत्ति	səm.pət̪.t̪iː
संपर्क	səm.pəɾk
संपूर्ण	səm.puːɾn
संप्रभु	səmp.ɾə.bʱuː
संबंधी	səm.bən.d̪ʱiː
संबोधित	səm.boː.d̪ʱɪt̪
संभव	sə̃mbʱəʋ
संभालना	səm.bʱɑːl.nɑː
संयंत्र	sə̃.jənt̪ɾ
संयम	sə̃.jəm
संयुक्त	sə̃.jʊkt̪
संयोग	sə̃.joːɡ
संयोगवश	sə̃.joːɡ.ʋəʃ
संयोजक	sə̃.joː.d͡ʒək
संरक्षणवाद	sən.ɾək.ʃən.ʋɑːd̪
संरचना	sən.ɾət͡ʃ.nɑː
संलयन	sən.lə.jən
संवाद	səm.ʋɑːd̪
संवाददाता	səm.ʋɑːd̪.d̪ɑː.t̪ɑː
संवेदनशील	səm.ʋeː.d̪ən.ʃiːl
संवेदना	sə̃mʋeːd̪n̪aː
संवैधानिक	səm.ʋɛː.d̪ʱɑː.nɪk
संशोधन	sən.ʃoː.d̪ʱən
संशोधित	sən.ʃoː.d̪ʱɪt̪
संश्लिष्ट	sənʃ.lɪʃʈ
संसद	sən.səd̪
संसदीय	sən.səd̪.iːj
संस्कारी	səns.kɑː.ɾiː
संस्थापक	səns.t̪ʰɑː.pək
सकता	sək.t̪ɑː
सकल	sə.kəl
सखा	sə.kʰɑː
सगाई	sə.ɡɑːiː
सचित्र	sə.t͡ʃɪt̪ɾ
सच्चरित्र	sət͡ʃ.t͡ʃə.ɾɪt̪ɾ
सजाना	sə.d͡ʒɑː.nɑː
सजीवता	sə.d͡ʒiːʋ.t̪ɑː
सज्जन	səd͡ʒ.d͡ʒən
सटीक	sə.ʈiːk
सट्टा	səʈ.ʈɑː
सट्टेबाज़	səʈ.ʈeː.bɑːz
सड़क	səɽək
सड़कछाप	sə.ɽək.t͡ʃʰɑːp
सतह	sə.t̪əʱ
सतहत्तर	sə.t̪ʰət̪.t̪əɾ
सताना	sə.t̪ɑː.nɑː
सत्ता	sət̪.t̪ɑː
सत्ताईस	sət̪.t̪ɑːiːs
सत्तारूढ़	sət̪.t̪ɑː.ɾuːɽʱ
सत्तावन	sət̪.t̪ɑː.ʋən
सत्तावाद	sət̪.t̪ɑː.ʋɑːd̪
सत्तासी	sət̪.t̪ɑː.siː
सत्याग्रह	sət̪.jɑːɡ.ɾəʱ
सत्यापन	sət̪.jɑː.pən
सत्वर	sət̪.ʋəɾ
सदमा	səd̪.mɑː
सदैव	sə.d̪ɛːʋ
सधुक्कड़ी	sə.d̪ʱʊk.kə.ɽiː
सनसनी	sən.sə.niː
सनसनीख़ेज़	sən.sə.niː.kʰeːz
सनसनीख़ेज़	sən.sə.niː.xeːz
सन्	sən
सन्देह	sən.d̪eːʱ
सन्नाटा	sən.nɑː.ʈɑː
सन्निकट	sən.nɪ.kəʈ
सन्निकटन	sən.nɪ.kə.ʈən
सपूत	sə.puːt̪
सप्ताहांत	səp.t̪ɑː.ɦɑːnt̪
सफ़र	sə.fəɾ
सफ़रनामा	sə.fəɾ.nɑː.mɑː
सफ़ेद	səfed̪
सफेद	sə.pʰeːd̪
सबब	sə.bəb
सबूत	səbut̪
सब्ज़ी	səbziː
सब्ज़ीमंडी	səb.ziː.mən.ɖiː
सभा	sə.bʱɑː
समकालीन	səm.kɑː.liːn
समकोण	səm.koːn
समझना	sə.məd͡ʒʱ.nɑː
समझाना	səm.d͡ʒʱɑː.nɑː
समझौता	səm.d͡ʒʱɔː.t̪ɑː
समधी	səm.d̪ʱiː
समन्दर	sə.mən.d̪əɾ
समन्वय	sə.mən.ʋəj
समबाहु	səm.bɑː.ɦuː
सममिति	səm.mɪ.t̪iː
समय	sə.məj
समयसारणी	sə.məj.sɑːɾ.niː
समष्टि	sə.məʃ.ʈiː
समसामयिक	səm.sɑːm.jɪk
समस्त-पद	sə.məst̪.pəd̪
समाकलन	sə.mɑːk.lən
समाचार	sə.mɑː.t͡ʃɑːɾ
समाज	sə.mɑːd͡ʒ
समाजवादी	sə.mɑːd͡ʒ.ʋɑː.d̪iː
समाजसेवा	sə.mɑːd͡ʒ.seː.ʋɑː
समाधान	sə.mɑː.d̪ʱɑːn
समाधि	səˈmɑː.d̪ʱiː
समाना	sə.mɑː.nɑː
समापन	sə.mɑː.pən
समायोजन	sə.mɑː.joː.d͡ʒən
समारोह	sə.mɑː.ɾoːʱ
समालोचना	sə.mɑː.loːt͡ʃ.nɑː
समावेश	sə.mɑː.ʋeːʃ
समिट	sə.mɪʈ
समिति	sə.mɪ.t̪iː
समीक्षा	sə.miːk.ʃɑː
समीप	sə.miːp
