aarōn	aː a r ɔ n
nigritia	n i ɡ r iː t͡s i a
nigritiēs	n ɪ ɡ r ɪ t̪ i eː s
nigritiēs	n i ɡ r iː t͡s i ɛ s
nigritus	n ɪ ɡ r ɪ t̪ ʊ s
nigritus	n iː ɡ r i t̪ u s
nigriventris	n ɪ ɡ r ɪ w ɛ n̪ t̪ r ɪ s
nigriventris	n i ɡ r i v ɛ n̪ t̪ r i s
nigrofasciātus	n ɪ ɡ r ɔ f a s k i aː t̪ ʊ s
nigrofasciātus	n i ɡ r ɔ f a ʃ ʃ i aː t̪ u s
nigrolineātus	n ɪ ɡ r ɔ lʲ ɪ n e aː t̪ ʊ s
nigrolineātus	n i ɡ r ɔ l i n ɛ aː t̪ u s
nigromaculātus	n ɪ ɡ r ɔ m a k ʊ ɫ̪ aː t̪ ʊ s
nigromaculātus	n i ɡ r ɔ m a k u l aː t̪ u s
nigropūnctātus	n ɪ ɡ r ɔ p uː ŋ k t̪ aː t̪ ʊ s
nigropūnctātus	n i ɡ r ɔ p u ŋ k t̪ aː t̪ u s
nigroviridis	n ɪ ɡ r ɔ w ɪ r ɪ d̪ ɪ s
nigroviridis	n i ɡ r ɔ v iː r i d̪ i s
nihil	n ɪ h ɪ ɫ̪
nihil	n iː i l
nihil	n iː k i l
nihilōminus	n ɪ h ɪ ɫ̪ oː m ɪ n ʊ s
nihilōminus	n i i l ɔː m i n u s
nihilum	n ɪ h ɪ ɫ̪ ʊ̃ˑ
nihilum	n iː i l u m
nīl	n iː ɫ̪
nilagiricus	n ɪ ɫ̪ a ɡ ɪ r ɪ k ʊ s
nilagiricus	n i l a d͡ʒ iː r i k u s
nīliacus	n iː lʲ i a k ʊ s
nīliacus	n i l iː a k u s
nīlios	n iː lʲ i ɔ s
nīlios	n iː l i ɔ s
nīlōticus	n iː ɫ̪ oː t̪ ɪ k ʊ s
nīlōticus	n i l ɔː t̪ i k u s
nīlōticus	n iː ɫ̪ oː t̪ ɪ k ʊ s
nīlōticus	n i l ɔː t̪ i k u s
nīlōticus	n i l o d e ɡ o s
nīlōtis	n iː ɫ̪ oː t̪ ɪ s
nīlōtis	n i l ɔː t̪ i s
nimbifer	n ɪ m b ɪ f ɛ r
nimbifer	n i m b i f ɛ r
nimbōsus	n ɪ m b oː s ʊ s
nimbōsus	n i m b ɔː z u s
nimbus	n ɪ m b ʊ s
nimis	n ɪ m ɪ s
nimis	n iː m i s
nimium	n ɪ m i ʊ̃ˑ
nimium	n iː m i u m
nimius	n ɪ m i ʊ s
nimius	n iː m i u s
nīnevē	n iː n ɛ w eː
nīnevē	n iː n ɛ v ɛ
ningit	n ɪ ŋ ɡ ɪ t̪
ningit	n i n̠ʲ d͡ʒ i t̪
ningor	n ɪ ŋ ɡ ɔ r
ningor	n i ŋ ɡ ɔ r
ninguis	n ɪ ŋ ɡᶣ ɪ s
ninguis	n i ŋ ɡ w i s
ninguit	n ɪ ŋ ɡᶣ ɪ t̪
ninguit	n i ŋ ɡ w i t̪
ninguō	n ɪ ŋ ɡʷ oː
ninguō	n i ŋ ɡ w ɔ
ninnius	n ɪ n n i ʊ s
niobē	n i ɔ b eː
niobē	n iː ɔ b ɛ
niobium	n i ɔ b i ʊ̃ˑ
niobium	n i ɔː b i u m
nipponēnsis	n ɪ p p ɔ n ẽː s ɪ s
nipponēnsis	n i p p ɔ n ɛ n s i s
nipponicus	n ɪ p p ɔ n ɪ k ʊ s
nipponicus	n i p p ɔː n i k u s
nīreus	n iː r e ʊ s
nīreus	n iː r ɛ u s
nīsī	n iː z i
nisibis	n ɪ s ɪ b ɪ s
nisibis	n iː z i b i s
nīsus	n iː s ʊ s
nīsus	n iː z u s
nīsȳrus	n iː s yː r ʊ s
nīsȳrus	n i z iː r u s
niteō	n ɪ t̪ e oː
niteō	n iː t̪ ɛ ɔ
niterī	n ɪ t̪ ɛ r iː
niterī	n iː t̪ ɛ r i
nitibrum	n ɪ t̪ ɪ b r ʊ̃ˑ
nitibrum	n iː t̪ i b r u m
nītibundus	n iː t̪ ɪ b ʊ n̪ d̪ ʊ s
nītibundus	n i t̪ i b u n̪ d̪ u s
nitidicollis	n ɪ t̪ ɪ d̪ ɪ k ɔ l lʲ ɪ s
nitidicollis	n i t̪ i d̪ i k ɔ l l i s
nitiditās	n ɪ t̪ ɪ d̪ ɪ t̪ aː s
nitiditās	n i t̪ iː d̪ i t̪ a s
nitidō	n ɪ t̪ ɪ d̪ oː
nitidō	n iː t̪ i d̪ ɔ
nitidulus	n ɪ t̪ ɪ d̪ ʊ ɫ̪ ʊ s
nitidulus	n i t̪ iː d̪ u l u s
nitidus	n ɪ t̪ ɪ d̪ ʊ s
nitidus	n iː t̪ i d̪ u s
nitiobrigēs	n ɪ t̪ i ɔ b r ɪ ɡ eː s
nitiobrigēs	n i t͡s i ɔː b r i d͡ʒ ɛ s
nītor	n iː t̪ ɔ r
nītor	n iː t̪ ɔ r
nitor	n ɪ t̪ ɔ r
nitor	n iː t̪ ɔ r
nitrō	n ɪ t̪ r oː
nitrō	n iː t̪ r ɔ
nitroaereus	n ɪ t̪ r ɔ a e̯ r e ʊ s
nitroaereus	n i t̪ r ɔ ɛː r ɛ u s
nitrofigilis	n ɪ t̪ r ɔ f ɪ ɡ ɪ lʲ ɪ s
nitrofigilis	n i t̪ r ɔ f iː d͡ʒ i l i s
nitrogenium	n ɪ t̪ r ɔ ɡ ɛ n i ʊ̃ˑ
nitrogenium	n i t̪ r ɔ d͡ʒ ɛː n i u m
nitroredūcēns	n ɪ t̪ r ɔ r ɛ d̪ uː k ẽː s
nitroredūcēns	n i t̪ r ɔ r ɛ d̪ uː t͡ʃ ɛ n s
nivālis	n ɪ w aː lʲ ɪ s
nivālis	n i v aː l i s
nivātus	n ɪ w aː t̪ ʊ s
nivātus	n i v aː t̪ u s
niveus	n ɪ w e ʊ s
niveus	n iː v ɛ u s
nivōsus	n ɪ w oː s ʊ s
nivōsus	n i v ɔː z u s
nix	n ɪ k s
nīxābundus	n iː k s aː b ʊ n̪ d̪ ʊ s
nīxābundus	n i k s a b u n̪ d̪ u s
nīxor	n iː k s ɔ r
nīxor	n i k s ɔ r
nō	n ɔ
noae	n ɔ a e̯
noae	n ɔː ɛ
noarus	n ɔ a r ʊ s
noarus	n ɔː a r u s
nōbēlium	n oː b eː lʲ i ʊ̃ˑ
nōbēlium	n ɔ b ɛː l i u m
nōbilior	n oː b ɪ lʲ i ɔ r
nōbilior	n ɔ b iː l i ɔ r
nōbilis	n oː b ɪ lʲ ɪ s
nōbilis	n ɔː b i l i s
nōbilitās	n oː b ɪ lʲ ɪ t̪ aː s
nōbilitās	n ɔ b iː l i t̪ a s
nōbilitātis	n oː b ɪ lʲ ɪ t̪ aː t̪ ɪ s
nōbilitātis	n ɔ b i l i t̪ aː t̪ i s
nōbilitātīs	n oː b ɪ lʲ ɪ t̪ aː t̪ iː s
nōbilitātīs	n ɔ b i l i t̪ aː t̪ i s
nōbilitāverimus	n oː b ɪ lʲ ɪ t̪ aː w ɛ r ɪ m ʊ s
nōbilitāverimus	n ɔ b i l i t̪ a v ɛː r i m u s
nōbilitāverimus	n oː b ɪ lʲ ɪ t̪ aː w ɛ r iː m ʊ s
nōbilitāverimus	n ɔ b i l i t̪ a v ɛ r iː m u s
nōbilitāveris	n oː b ɪ lʲ ɪ t̪ aː w ɛ r ɪ s
nōbilitāveris	n ɔ b i l i t̪ aː v ɛ r i s
nōbilitāveris	n oː b ɪ lʲ ɪ t̪ aː w ɛ r iː s
nōbilitāveris	n ɔ b i l i t̪ aː v ɛ r i s
nōbilitāveritis	n oː b ɪ lʲ ɪ t̪ aː w ɛ r ɪ t̪ ɪ s
nōbilitāveritis	n ɔ b i l i t̪ a v ɛː r i t̪ i s
nōbilitāveritis	n oː b ɪ lʲ ɪ t̪ aː w ɛ r iː t̪ ɪ s
nōbilitāveritis	n ɔ b i l i t̪ a v ɛ r iː t̪ i s
nōbilitō	n oː b ɪ lʲ ɪ t̪ oː
nōbilitō	n ɔ b iː l i t̪ ɔ
nobilus	n ɔ b ɪ ɫ̪ ʊ s
nobilus	n ɔː b i l u s
nōbīs	n ɔː b i s
nōbīscum	n ɔː b i s k u m
nobundae	n ɔ b ʊ n̪ d̪ a e̯
nobundae	n ɔ b u n̪ d̪ ɛ
nocēbō	n ɔ k eː b oː
nocēbō	n ɔ t͡ʃ ɛː b ɔ
noceō	n ɔ k e oː
noceō	n ɔː t͡ʃ ɛ ɔ
nochaetī	n ɔ kʰ a e̯ t̪ iː
nochaetī	n ɔ k ɛː t̪ i
nocīvus	n ɔ k iː w ʊ s
nocīvus	n ɔ t͡ʃ iː v u s
nocticola	n ɔ k t̪ ɪ k ɔ ɫ̪ a
nocticola	n ɔ k t̪ iː k ɔ l a
noctilūca	n ɔ k t̪ ɪ ɫ̪ uː k a
noctilūca	n ɔ k t̪ i l uː k a
noctilūca	n ɔ k t̪ ɪ ɫ̪ uː k a
noctilūca	n ɔ k t̪ i l uː k a
noctivagus	n ɔ k t̪ ɪ w a ɡ ʊ s
noctivagus	n ɔ k t̪ iː v a ɡ u s
noctividus	n ɔ k t̪ ɪ w ɪ d̪ ʊ s
noctividus	n ɔ k t̪ iː v i d̪ u s
noctū	n ɔ k t̪ uː
noctū	n ɔ k t̪ u
noctua	n ɔ k t̪ ʊ a
noctua	n ɔ k t̪ u a
noctua	n ɔ k t̪ ʊ a
noctua	n ɔ k t̪ u a
noctuābundus	n ɔ k t̪ ʊ aː b ʊ n̪ d̪ ʊ s
noctuābundus	n ɔ k t̪ u a b u n̪ d̪ u s
nocturnus	n ɔ k t̪ ʊ r n ʊ s
nocturnus	n ɔ k t̪ u r n u s
nocua	n ɔ k ʊ a
nocua	n ɔː k u a
nocua	n ɔ k ʊ aː
nocua	n ɔː k u a
nocumentum	n ɔ k ʊ m ɛ n̪ t̪ ʊ̃ˑ
nocumentum	n ɔ k u m ɛ n̪ t̪ u m
nocuus	n ɔ k ʊ ʊ s
nocuus	n ɔː k u u s
nōdābilis	n oː d̪ aː b ɪ lʲ ɪ s
nōdābilis	n ɔ d̪ aː b i l i s
nōdāmen	n oː d̪ aː m ɛ n
nōdāmen	n ɔ d̪ aː m ɛ n
nōdātiō	n oː d̪ aː t̪ i oː
nōdātiō	n ɔ d̪ aː t͡s i ɔ
nōdātis	n oː d̪ aː t̪ ɪ s
nōdātis	n ɔ d̪ aː t̪ i s
nōdātīs	n oː d̪ aː t̪ iː s
nōdātīs	n ɔ d̪ aː t̪ i s
nōdāverimus	n oː d̪ aː w ɛ r ɪ m ʊ s
nōdāverimus	n ɔ d̪ a v ɛː r i m u s
nōdāverimus	n oː d̪ aː w ɛ r iː m ʊ s
nōdāverimus	n ɔ d̪ a v ɛ r iː m u s
nōdāveris	n oː d̪ aː w ɛ r ɪ s
nōdāveris	n ɔ d̪ aː v ɛ r i s
nōdāveris	n oː d̪ aː w ɛ r iː s
nōdāveris	n ɔ d̪ aː v ɛ r i s
nōdāveritis	n oː d̪ aː w ɛ r ɪ t̪ ɪ s
nōdāveritis	n ɔ d̪ a v ɛː r i t̪ i s
nōdāveritis	n oː d̪ aː w ɛ r iː t̪ ɪ s
nōdāveritis	n ɔ d̪ a v ɛ r iː t̪ i s
nōdō	n oː d̪ oː
nōdō	n ɔː d̪ ɔ
nōdōsitās	n oː d̪ oː s ɪ t̪ aː s
nōdōsitās	n ɔ d̪ ɔː z i t̪ a s
nōdōsus	n oː d̪ oː s ʊ s
nōdōsus	n ɔ d̪ ɔː z u s
nōdulōsus	n oː d̪ ʊ ɫ̪ oː s ʊ s
nōdulōsus	n ɔ d̪ u l ɔː z u s
nōdulus	n oː d̪ ʊ ɫ̪ ʊ s
nōdulus	n ɔː d̪ u l u s
nōdus	n oː d̪ ʊ s
nōdus	n ɔː d̪ u s
nōdūtus	n oː d̪ uː t̪ ʊ s
nōdūtus	n ɔ d̪ uː t̪ u s
nōē	n ɔː ɛ
noega	n ɛː ɡ a
noegēum	n o e̯ ɡ eː ʊ̃ˑ
noegēum	n ɛ d͡ʒ ɛː u m
noërus	n ɔ ɛ r ʊ s
noërus	n ɔː ɛ r u s
noeta	n o e̯ t̪ a
noeta	n ɛː t̪ a
nōlī	n oː lʲ iː
nōlī	n ɔː l i
noliba	n ɔ lʲ ɪ b a
noliba	n ɔː l i b a
nōlō	n oː ɫ̪ oː
nōlō	n ɔː l ɔ
nomas	n ɔ m a s
nomas	n ɔː m a s
nōmen	n oː m ɛ n
nōmen	n ɔː m ɛ n
nōmenclātor	n oː m ɛ ŋ k ɫ̪ aː t̪ ɔ r
nōmenclātor	n ɔ m ɛ ŋ k l aː t̪ ɔ r
nōmenclātūra	n oː m ɛ ŋ k ɫ̪ aː t̪ uː r a
nōmenclātūra	n ɔ m ɛ ŋ k l a t̪ uː r a
nōminālis	n oː m ɪ n aː lʲ ɪ s
nōminālis	n ɔ m i n aː l i s
nōminanda	n oː m ɪ n a n̪ d̪ a
nōminanda	n ɔ m i n a n̪ d̪ a
nōminanda	n oː m ɪ n a n̪ d̪ aː
nōminanda	n ɔ m i n a n̪ d̪ a
nōminātim	n oː m ɪ n aː t̪ ɪ̃ˑ
nōminātim	n ɔ m i n aː t̪ i m
nōminātiō	n oː m ɪ n aː t̪ i oː
nōminātiō	n ɔ m i n aː t͡s i ɔ
nōminātis	n oː m ɪ n aː t̪ ɪ s
nōminātis	n ɔ m i n aː t̪ i s
nōminātīs	n oː m ɪ n aː t̪ iː s
nōminātīs	n ɔ m i n aː t̪ i s
nōminātīva	n oː m ɪ n aː t̪ iː w a
nōminātīva	n ɔ m i n a t̪ iː v a
nōminātīva	n oː m ɪ n aː t̪ iː w aː
nōminātīva	n ɔ m i n a t̪ iː v a
nōminātīvās	n oː m ɪ n aː t̪ iː w aː s
nōminātīvās	n ɔ m i n a t̪ iː v a s
nōminātīve	n oː m ɪ n aː t̪ iː w ɛ
nōminātīve	n ɔ m i n a t̪ iː v ɛ
nōminātīvī	n oː m ɪ n aː t̪ iː w iː
nōminātīvī	n ɔ m i n a t̪ iː v i
nōminātīvō	n oː m ɪ n aː t̪ iː w oː
nōminātīvō	n ɔ m i n a t̪ iː v ɔ
nōminātīvōs	n oː m ɪ n aː t̪ iː w oː s
nōminātīvōs	n ɔ m i n a t̪ iː v ɔ s
nōminātīvus	n oː m ɪ n aː t̪ iː w ʊ s
nōminātīvus	n ɔ m i n a t̪ iː v u s
nōminātūra	n oː m ɪ n aː t̪ uː r a
nōminātūra	n ɔ m i n a t̪ uː r a
nōminātūra	n oː m ɪ n aː t̪ uː r aː
nōminātūra	n ɔ m i n a t̪ uː r a
nōmināverimus	n oː m ɪ n aː w ɛ r ɪ m ʊ s
nōmināverimus	n ɔ m i n a v ɛː r i m u s
nōmināverimus	n oː m ɪ n aː w ɛ r iː m ʊ s
nōmināverimus	n ɔ m i n a v ɛ r iː m u s
nōmināveris	n oː m ɪ n aː w ɛ r ɪ s
nōmināveris	n ɔ m i n aː v ɛ r i s
nōmināveris	n oː m ɪ n aː w ɛ r iː s
nōmināveris	n ɔ m i n aː v ɛ r i s
nōmināveritis	n oː m ɪ n aː w ɛ r ɪ t̪ ɪ s
nōmināveritis	n ɔ m i n a v ɛː r i t̪ i s
nōmināveritis	n oː m ɪ n aː w ɛ r iː t̪ ɪ s
nōmināveritis	n ɔ m i n a v ɛ r iː t̪ i s
nōminis	n oː m ɪ n ɪ s
nōminis	n ɔː m i n i s
nōminō	n oː m ɪ n oː
nōminō	n ɔː m i n ɔ
nomisma	n ɔ m ɪ s m a
nomisma	n ɔ m i s m a
nōn	n ɔ n
nōnācris	n oː n aː k r ɪ s
nōnācris	n ɔ n aː k r i s
nōnāgēnāriās	n ɔ n a d͡ʒ ɛ n aː r i a s
nōnāgēnāriō	n ɔ n a d͡ʒ ɛ n aː r i ɔ
nōnāgēnāriōs	n ɔ n a d͡ʒ ɛ n aː r i ɔ s
nōnāgēnārius	n oː n aː ɡ eː n aː r i ʊ s
nōnāgēnārius	n ɔ n a d͡ʒ ɛ n aː r i u s
nōnāgēsimus	n oː n aː ɡ eː s ɪ m ʊ s
nōnāgēsimus	n ɔ n a d͡ʒ ɛː z i m u s
nōnāgintā	n oː n aː ɡ ɪ n̪ t̪ aː
nōnāgintā	n ɔ n a d͡ʒ i n̪ t̪ a
nōne	n oː n ɛ
nōne	n ɔː n ɛ
noneolae	n ɔ n e ɔ ɫ̪ a e̯
noneolae	n ɔ n ɛː ɔ l ɛ
nōngenta	n oː ŋ ɡ ɛ n̪ t̪ a
nōngenta	n ɔ n̠ʲ d͡ʒ ɛ n̪ t̪ a
nōngentae	n oː ŋ ɡ ɛ n̪ t̪ a e̯
nōngentae	n ɔ n̠ʲ d͡ʒ ɛ n̪ t̪ ɛ
nōngentēsimus	n oː ŋ ɡ ɛ n̪ t̪ eː s ɪ m ʊ s
nōngentēsimus	n ɔ n̠ʲ d͡ʒ ɛ n̪ t̪ ɛː z i m u s
nōngentī	n oː ŋ ɡ ɛ n̪ t̪ iː
nōngentī	n ɔ n̠ʲ d͡ʒ ɛ n̪ t̪ i
nōnius	n oː n i ʊ s
nōnius	n ɔː n i u s
nonna	n ɔ n n a
nonna	n ɔ n n a
nōnne	n oː n n ɛ
nōnne	n ɔ n n ɛ
nōnnēmō	n ɔ n n ɛː m ɔ
nōnnisi	n oː n n ɪ s ɪ
nōnnisi	n ɔ n n i z i
nōnnūllus	n oː n n uː l lʲ ʊ s
nōnnūllus	n ɔ n n u l l u s
nōnnumquam	n oː n n ʊ ŋ kʷ ãˑ
nōnnumquam	n ɔ n n u ŋ k w a m
nonnus	n ɔ n n ʊ s
nonnus	n ɔ n n u s
nōnus	n oː n ʊ s
nōnus	n ɔː n u s
nōrba	n ɔ r b a
norbānus	n ɔ r b aː n ʊ s
norbānus	n ɔ r b aː n u s
nordicus	n ɔ r d̪ ɪ k ʊ s
nordicus	n ɔ r d̪ i k u s
nō̆rēïa	n ɔ r eː j a
nō̆rēïa	n ɔ r ɛ j a
nō̆rēïa	n ɔ r ɛ j a
nōricum	n oː r ɪ k ʊ̃ˑ
nōricum	n ɔː r i k u m
norma	n ɔ r m a
norma	n ɔ r m a
nōrmālis	n oː r m aː lʲ ɪ s
nōrmālis	n ɔ r m aː l i s
nōrmāliter	n oː r m aː lʲ ɪ t̪ ɛ r
nōrmāliter	n ɔ r m aː l i t̪ ɛ r
normannicus	n ɔ r m a n n ɪ k ʊ s
normannicus	n ɔ r m a n n i k u s
nōrmātiō	n oː r m aː t̪ i oː
nōrmātiō	n ɔ r m aː t͡s i ɔ
nōrmō	n ɔ r m ɔ
northus	n ɔ r t̪ʰ ʊ s
northus	n ɔ r t̪ u s
nortia	n ɔ r t̪ i a
nortia	n ɔ r t͡s i a
norvegicus	n ɔ r w ɛ ɡ ɪ k ʊ s
norvegicus	n ɔ r v ɛː d͡ʒ i k u s
nōs	n ɔ s
nōscibilis	n oː s k ɪ b ɪ lʲ ɪ s
nōscibilis	n ɔ ʃ ʃ iː b i l i s
nōscitābundus	n oː s k ɪ t̪ aː b ʊ n̪ d̪ ʊ s
nōscitābundus	n ɔ ʃ ʃ i t̪ a b u n̪ d̪ u s
nōscitātis	n oː s k ɪ t̪ aː t̪ ɪ s
nōscitātis	n ɔ ʃ ʃ i t̪ aː t̪ i s
nōscitātīs	n oː s k ɪ t̪ aː t̪ iː s
nōscitātīs	n ɔ ʃ ʃ i t̪ aː t̪ i s
nōscitāverimus	n oː s k ɪ t̪ aː w ɛ r ɪ m ʊ s
nōscitāverimus	n ɔ ʃ ʃ i t̪ a v ɛː r i m u s
nōscitāverimus	n oː s k ɪ t̪ aː w ɛ r iː m ʊ s
nōscitāverimus	n ɔ ʃ ʃ i t̪ a v ɛ r iː m u s
nōscitāveris	n oː s k ɪ t̪ aː w ɛ r ɪ s
nōscitāveris	n ɔ ʃ ʃ i t̪ aː v ɛ r i s
nōscitāveris	n oː s k ɪ t̪ aː w ɛ r iː s
nōscitāveris	n ɔ ʃ ʃ i t̪ aː v ɛ r i s
nōscitāveritis	n oː s k ɪ t̪ aː w ɛ r ɪ t̪ ɪ s
nōscitāveritis	n ɔ ʃ ʃ i t̪ a v ɛː r i t̪ i s
nōscitāveritis	n oː s k ɪ t̪ aː w ɛ r iː t̪ ɪ s
nōscitāveritis	n ɔ ʃ ʃ i t̪ a v ɛ r iː t̪ i s
nōscitō	n oː s k ɪ t̪ oː
nōscitō	n ɔ ʃ ʃ i t̪ ɔ
nōscō	n ɔ s k ɔ
noscopium	n ɔ s k ɔ p i ʊ̃ˑ
noscopium	n ɔ s k ɔː p i u m
nosēma	n ɔ s eː m a
nosēma	n ɔ z ɛː m a
nōsse	n oː s s ɛ
nōsse	n ɔ s s ɛ
noster	n ɔ s t̪ ɛ r
noster	n ɔ s t̪ ɛ r
nostius	n ɔ s t̪ i ʊ s
nostius	n ɔ s t̪ i u s
nostraticus	n ɔ s t̪ r a t̪ ɪ k ʊ s
nostraticus	n ɔ s t̪ r aː t̪ i k u s
nostrī	n ɔ s t̪ r iː
nostrī	n ɔ s t̪ r i
nota	n ɔ t̪ a
nota	n ɔː t̪ a
notā	n ɔ t̪ aː
notā	n ɔː t̪ a
nōta	n oː t̪ a
nōta	n ɔː t̪ a
nōta	n oː t̪ aː
nōta	n ɔː t̪ a
notābilis	n ɔ t̪ aː b ɪ lʲ ɪ s
notābilis	n ɔ t̪ aː b i l i s
notātiō	n ɔ t̪ aː t̪ i oː
notātiō	n ɔ t̪ aː t͡s i ɔ
notātis	n ɔ t̪ aː t̪ ɪ s
notātis	n ɔ t̪ aː t̪ i s
notātīs	n ɔ t̪ aː t̪ iː s
notātīs	n ɔ t̪ aː t̪ i s
notāverimus	n ɔ t̪ aː w ɛ r ɪ m ʊ s
notāverimus	n ɔ t̪ a v ɛː r i m u s
notāverimus	n ɔ t̪ aː w ɛ r iː m ʊ s
notāverimus	n ɔ t̪ a v ɛ r iː m u s
notāveris	n ɔ t̪ aː w ɛ r ɪ s
notāveris	n ɔ t̪ aː v ɛ r i s
notāveris	n ɔ t̪ aː w ɛ r iː s
notāveris	n ɔ t̪ aː v ɛ r i s
notāveritis	n ɔ t̪ aː w ɛ r ɪ t̪ ɪ s
notāveritis	n ɔ t̪ a v ɛː r i t̪ i s
notāveritis	n ɔ t̪ aː w ɛ r iː t̪ ɪ s
notāveritis	n ɔ t̪ a v ɛ r iː t̪ i s
nōteō	n oː t̪ e oː
nōteō	n ɔː t̪ ɛ ɔ
nōtēscō	n oː t̪ eː s k oː
nōtēscō	n ɔ t̪ ɛ s k ɔ
nothus	n ɔ t̪ʰ ʊ s
nothus	n ɔː t̪ u s
nōtionālis	n oː t̪ i ɔ n aː lʲ ɪ s
nōtionālis	n ɔ t͡s i ɔ n aː l i s
nōtitia	n oː t̪ ɪ t̪ i a
nōtitia	n ɔ t̪ iː t͡s i a
notium	n ɔ t̪ i ʊ̃ˑ
notium	n ɔː t͡s i u m
notō	n ɔ t̪ oː
notō	n ɔː t̪ ɔ
nōtōrius	n oː t̪ oː r i ʊ s
nōtōrius	n ɔ t̪ ɔː r i u s
nōtus	n oː t̪ ʊ s
nōtus	n ɔː t̪ u s
nova	n ɔ w a
nova	n ɔː v a
nova	n ɔ w a
nova	n ɔː v a
nova	n ɔ w aː
nova	n ɔː v a
novācula	n ɔ w aː k ʊ ɫ̪ a
novācula	n ɔ v aː k u l a
novāna	n ɔ w aː n a
novāna	n ɔ v aː n a
novāria	n ɔ w aː r i a
novāria	n ɔ v aː r i a
novātis	n ɔ w aː t̪ ɪ s
novātis	n ɔ v aː t̪ i s
novātīs	n ɔ w aː t̪ iː s
novātīs	n ɔ v aː t̪ i s
novātus	n ɔ w aː t̪ ʊ s
novātus	n ɔ v aː t̪ u s
novāverimus	n ɔ w aː w ɛ r ɪ m ʊ s
novāverimus	n ɔ v a v ɛː r i m u s
novāverimus	n ɔ w aː w ɛ r iː m ʊ s
novāverimus	n ɔ v a v ɛ r iː m u s
novāveris	n ɔ w aː w ɛ r ɪ s
novāveris	n ɔ v aː v ɛ r i s
novāveris	n ɔ w aː w ɛ r iː s
novāveris	n ɔ v aː v ɛ r i s
novāveritis	n ɔ w aː w ɛ r ɪ t̪ ɪ s
novāveritis	n ɔ v a v ɛː r i t̪ i s
novāveritis	n ɔ w aː w ɛ r iː t̪ ɪ s
novāveritis	n ɔ v a v ɛ r iː t̪ i s
novella	n ɔ v ɛ l l a
novellaster	n ɔ w ɛ l lʲ a s t̪ ɛ r
novellaster	n ɔ v ɛ l l a s t̪ ɛ r
novellētum	n ɔ w ɛ l lʲ eː t̪ ʊ̃ˑ
novellētum	n ɔ v ɛ l l ɛː t̪ u m
novellō	n ɔ w ɛ l lʲ oː
novellō	n ɔ v ɛ l l ɔ
novellus	n ɔ w ɛ l lʲ ʊ s
novellus	n ɔ v ɛ l l u s
novellus	n ɔ w ɛ l lʲ ʊ s
novellus	n ɔ v ɛ l l u s
november	n ɔ w ɛ m b ɛ r
november	n ɔ v ɛ m b ɛ r
novemcīnctus	n ɔ w ɛ ŋ k iː ŋ k t̪ ʊ s
novemcīnctus	n ɔ v ɛ n̠ʲ t͡ʃ i ŋ k t̪ u s
novemdecim	n ɔ w ɛ n̪ d̪ ɛ k ɪ̃ˑ
novemdecim	n ɔ v ɛ n̪ d̪ ɛ t͡ʃ i m
novemvir	n ɔ w ɛ m w ɪ r
novemvir	n ɔ v ɛ m v i r
novemvirālis	n ɔ w ɛ m w ɪ r aː lʲ ɪ s
novemvirālis	n ɔ v ɛ m v i r aː l i s
novemvirātus	n ɔ w ɛ m w ɪ r aː t̪ ʊ s
novemvirātus	n ɔ v ɛ m v i r aː t̪ u s
novēnārius	n ɔ w eː n aː r i ʊ s
novēnārius	n ɔ v ɛ n aː r i u s
novendecim	n ɔ w ɛ n̪ d̪ ɛ k ɪ̃ˑ
novendecim	n ɔ v ɛ n̪ d̪ ɛ t͡ʃ i m
novēnus	n ɔ w eː n ʊ s
novēnus	n ɔ v ɛː n u s
noverca	n ɔ w ɛ r k a
noverca	n ɔ v ɛ r k a
novēsium	n ɔ w eː s i ʊ̃ˑ
novēsium	n ɔ v ɛː z i u m
novīcius	n ɔ w iː k i ʊ s
novīcius	n ɔ v iː t͡ʃ i u s
novilūnium	n ɔ w ɪ ɫ̪ uː n i ʊ̃ˑ
novilūnium	n ɔ v i l uː n i u m
noviodūnum	n ɔ w i ɔ d̪ uː n ʊ̃ˑ
noviodūnum	n ɔ v i ɔ d̪ uː n u m
novioregum	n ɔ w i ɔ r ɛ ɡ ʊ̃ˑ
novioregum	n ɔ v i ɔː r ɛ ɡ u m
novitās	n ɔ w ɪ t̪ aː s
novitās	n ɔː v i t̪ a s
novius	n ɔ w i ʊ s
novius	n ɔː v i u s
novus	n ɔ w ʊ s
novus	n ɔː v u s
novus	n ɔ β o s
nox	n ɔ k s
nox	n ɔ k s
nox	n ɔ k s
nox	n ɔ k s
noxālis	n ɔ k s aː lʲ ɪ s
noxālis	n ɔ k s aː l i s
noxia	n ɔ k s i a
noxia	n ɔ k s i a
noxitūdō	n ɔ k s ɪ t̪ uː d̪ oː
noxitūdō	n ɔ k s i t̪ uː d̪ ɔ
noxius	n ɔ k s i ʊ s
noxius	n ɔ k s i u s
nūbēcula	n uː b eː k ʊ ɫ̪ a
nūbēcula	n u b ɛː k u l a
nūbēs	n uː b ɛ s
nūbiānus	n uː b i aː n ʊ s
nūbiānus	n u b i aː n u s
nubicolus	n ʊ b ɪ k ɔ ɫ̪ ʊ s
nubicolus	n u b iː k ɔ l u s
nūbicula	n uː b ɪ k ʊ ɫ̪ a
nūbicula	n u b iː k u l a
nūbicus	n uː b ɪ k ʊ s
nūbicus	n uː b i k u s
